open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,anomaly,anomaly_flag
19622.30015457951,19627.305418885782,19603.71492570284,19614.645503833566,2210,19620.238584874423,115604,396600,324100,16250,17700,18265.0,720700,7600.0,1,0
19640.01003701708,19654.544925218263,19622.931033694524,19653.07628925224,1000,19657.892704029426,89821,394000,310200,19600,16750,-25783.0,704200,-16500.0,1,0
19665.3644239542,19672.942965830192,19642.72136130256,19653.596781518983,680,19657.889966347524,76373,408900,318000,18350,18900,-13448.0,726900,22700.0,1,0
19687.960960901062,19720.21452164037,19665.569635869448,19696.75850351083,1690,19709.463267657688,133234,402400,319700,16750,19800,56861.0,722100,-4800.0,1,0
19696.463804754338,19713.408271935637,19694.4534874523,19705.25782154529,3730,19693.31912743256,114954,398100,321700,17150,18950,-18280.0,719800,-2300.0,1,0
19699.73963168116,19729.19587619667,19669.03087843116,19717.761152480496,2740,19724.140235305444,97311,404700,314400,17850,16600,-17643.0,719100,-700.0,1,0
19698.08709591028,19703.0703790379,19693.933481638876,19694.052074818454,1150,19696.375712032583,113928,404400,328800,16950,17000,16617.0,733200,14100.0,1,0
19676.0189574894,19693.122884353485,19664.99283471837,19683.02678964726,1900,19690.41171837347,79672,414000,325200,17150,19650,-34256.0,739200,6000.0,-1,1
19667.93352719973,19690.984879232543,19667.36908244853,19690.37121552636,4950,19694.6323040624,108844,386500,316900,16850,19250,29172.0,703400,-35800.0,-1,1
19618.247628528068,19619.29887149601,19611.69094750964,19612.189104846177,2380,19615.67014850485,104340,407100,311900,16600,17400,-4504.0,719000,15600.0,1,0
19615.55011974983,19626.127930116345,19598.920381134703,19600.49479029418,2070,19597.31569980752,113010,403800,316900,18100,18600,8670.0,720700,1700.0,1,0
19586.67990413262,19588.39662305571,19561.788656888377,19568.268326757265,1470,19568.23033985397,132834,400600,322000,18750,19350,19824.0,722600,1900.0,1,0
19554.478793739105,19565.35276494733,19544.319155086014,19561.44714986631,2070,19583.736498812817,128964,389700,317600,17900,16100,-3870.0,707300,-15300.0,1,0
19559.95170881073,19563.476347512096,19525.04590593661,19541.5345452457,4840,19548.91988968377,72223,389300,323700,17500,17400,-56741.0,713000,5700.0,1,0
19601.03163241913,19605.973913502145,19594.980914432417,19597.382713652136,2950,19607.49061157885,60095,401000,328700,17150,18600,-12128.0,729700,16700.0,1,0
19628.24644757038,19635.39448117854,19621.11360124068,19632.53829307536,3930,19634.39221237448,104914,397900,317500,18100,16750,44819.0,715400,-14300.0,1,0
19582.25743117038,19589.03515535229,19576.107139544754,19584.07050868646,4810,19582.960428527567,103386,410900,324400,16250,17700,-1528.0,735300,19900.0,1,0
19553.40579960605,19562.590570161672,19540.829223637036,19557.565247643422,2850,19566.03227175061,77276,400000,313100,19850,16800,-26110.0,713100,-22200.0,1,0
19581.21401010216,19595.130129347937,19578.697310987773,19583.390362721515,820,19576.12266339245,80784,403200,322200,16850,17850,3508.0,725400,12300.0,1,0
19552.573344599456,19582.53553296189,19549.85991166093,19565.075903405814,4100,19565.16939414641,84592,398000,325100,16250,18250,3808.0,723100,-2300.0,1,0
19546.181681054743,19546.313132690007,19527.75961834455,19536.87460655686,2900,19538.70379261884,126700,406400,329600,16350,17350,42108.0,736000,12900.0,1,0
19562.511087480216,19564.71043267873,19546.141282803663,19555.889225029085,3790,19565.34443354139,90550,400100,324800,19050,17950,-36150.0,724900,-11100.0,1,0
19534.3121824742,19543.383839710048,19520.0462852504,19526.76549706687,3870,19533.094391508894,69922,391900,325300,19150,17100,-20628.0,717200,-7700.0,1,0
19537.595458537497,19574.395186731643,19533.26195314188,19545.705434424075,3240,19546.8416278722,98711,399800,321500,16300,17150,28789.0,721300,4100.0,1,0
19498.73405891981,19517.98135516652,19490.409824261507,19507.512375230883,1200,19513.573201385843,99945,394900,327100,19300,17450,1234.0,722000,700.0,1,0
19481.347940428008,19489.921389421223,19475.08290119025,19485.74317915059,3620,19487.868186122843,79357,413300,316200,18500,16700,-20588.0,729500,7500.0,1,0
19490.88976458925,19506.47834991942,19484.07815595352,19502.423436888468,4520,19512.584420416304,111807,407800,313700,17250,16000,32450.0,721500,-8000.0,1,0
19444.56651033377,19450.40195080016,19427.00118133313,19433.113263334977,2650,19438.37666408605,122744,401500,319500,16800,16950,10937.0,721000,-500.0,1,0
19457.612591099554,19483.159995818667,19456.46794906028,19473.832691532105,1280,19487.87201706794,92892,399700,325000,18350,19550,-29852.0,724700,3700.0,1,0
19457.234013882924,19489.651943394227,19457.087814655904,19472.053019043746,2180,19474.324661886505,69921,397800,326900,17950,16250,-22971.0,724700,0.0,1,0
19473.56032148833,19485.653069674623,19454.891516893804,19480.722911156925,3470,19491.78053123556,94525,408200,317500,17650,16450,24604.0,725700,1000.0,1,0
19480.296830101364,19507.946876340888,19465.96784057573,19497.65181591857,2290,19502.08020445226,106033,391600,314700,18950,19300,11508.0,706300,-19400.0,1,0
19520.39363341988,19522.90146841216,19500.94524511096,19504.224664861813,1650,19504.04575075084,56841,404000,319300,17150,16900,-49192.0,723300,17000.0,1,0
19524.255866765823,19527.26096576834,19511.94304874656,19519.1361369652,3090,19538.27411033405,109630,399300,310300,17950,16950,52789.0,709600,-13700.0,1,0
19511.879298298365,19532.056786740097,19494.40016790027,19504.705722112143,3090,19516.270308816824,92500,409700,328400,17750,16250,-17130.0,738100,28500.0,1,0
19515.654163372805,19536.33869833389,19506.220226828184,19522.694233857044,540,19527.9711593052,100874,397100,322800,18850,19700,8374.0,719900,-18200.0,1,0
19531.76018697279,19543.50440492606,19514.48501120052,19521.504638428552,3460,19529.89495974499,94207,401300,323500,19800,16250,-6667.0,724800,4900.0,1,0
19533.38705708929,19542.54311409429,19515.61390375072,19540.785280062235,1570,19538.35038860248,84931,397600,316500,18050,19150,-9276.0,714100,-10700.0,1,0
19534.77177986246,19556.34735723737,19533.960214335057,19548.158335256976,3920,19545.928995765087,97780,393800,315000,18950,17050,12849.0,708800,-5300.0,1,0
19514.40787795518,19522.18664360833,19508.076604671816,19521.19111443027,4090,19531.61986347552,89821,391900,321900,16700,16450,-7959.0,713800,5000.0,1,0
19495.20829482064,19506.18705231416,19489.511785437426,19497.97418747572,1660,19501.901844063326,92848,414800,318600,17500,17650,3027.0,733400,19600.0,1,0
19454.429832081925,19461.733732981767,19420.97762931457,19444.82057578516,4060,19447.800586579284,82391,402500,321400,18100,16650,-10457.0,723900,-9500.0,1,0
19505.747468376736,19512.13005155183,19478.15030092917,19497.48823783244,4940,19499.70351693379,110735,395800,316300,19700,16450,28344.0,712100,-11800.0,1,0
19469.58237049987,19491.21583361485,19469.46671695065,19481.747149604074,3800,19486.53226083224,124735,391900,317100,18450,19950,14000.0,709000,-3100.0,1,0
19449.551515315587,19457.259944628997,19445.79205091876,19457.13050961552,4880,19459.53784652268,82534,396600,316600,19350,16850,-42201.0,713200,4200.0,1,0
19428.79804243788,19434.62495291412,19415.21448960989,19428.418991257025,3800,19420.460290316594,97663,397200,328000,19550,17550,15129.0,725200,12000.0,1,0
19455.0910630492,19470.25423451724,19449.5948217604,19451.0258289147,620,19463.17810199616,78096,401700,331400,18750,19550,-19567.0,733100,7900.0,1,0
19446.680023385496,19454.647068268107,19420.60429250193,19426.98240463687,1910,19430.22344485657,107760,398300,315300,18750,16300,29664.0,713600,-19500.0,1,0
19483.305598219125,19487.43498238229,19464.36417972773,19472.87372575721,2370,19487.46783822138,104484,402000,314000,16150,19150,-3276.0,716000,2400.0,1,0
19463.827438802047,19491.83710032553,19463.064074826947,19482.429204439708,3300,19476.02613102213,88420,395200,327400,16200,19650,-16064.0,722600,6600.0,1,0
19472.169305502157,19477.412904377117,19457.92217287754,19459.702681668787,1640,19453.28417512969,98345,405300,316600,19750,16550,9925.0,721900,-700.0,1,0
19447.980035315217,19454.36172323492,19439.867589103207,19449.82253520532,4770,19452.10547639548,117305,397500,325300,17700,18950,18960.0,722800,900.0,1,0
19510.854156789617,19535.15663691005,19494.09753140167,19520.68220300569,2850,19530.310939485284,67852,394200,317400,16950,18700,-49453.0,711600,-11200.0,1,0
19476.32326900117,19484.285992345,19461.804479170867,19464.10262922137,3870,19460.87353135522,74163,398200,319700,16950,16550,6311.0,717900,6300.0,1,0
19485.57147972836,19498.418760757257,19476.75462845537,19487.37107430806,590,19483.911219867023,111636,403600,322500,16050,16700,37473.0,726100,8200.0,1,0
19504.299586797744,19517.47072313308,19502.097485556395,19513.446279613105,2480,19519.52639046303,101089,394500,320800,18500,19800,-10547.0,715300,-10800.0,1,0
19516.60480217521,19523.935252960084,19502.58768854551,19516.726774338196,3010,19518.798238733176,98596,412500,327200,18000,19150,-2493.0,739700,24400.0,1,0
19511.37638966313,19555.254952630086,19504.509201477125,19539.35963549132,990,19546.45679933442,118859,414500,323200,17450,16500,20263.0,737700,-2000.0,1,0
19507.77236552136,19527.500480424693,19481.21815388551,19491.497038265617,4770,19493.67063370834,114088,401700,323700,18000,16050,-4771.0,725400,-12300.0,1,0
19509.24949549993,19531.801527638054,19508.59368908156,19519.57699501869,1910,19525.736225471304,134302,402100,322700,18850,16350,20214.0,724800,-600.0,1,0
19505.143172117598,19512.7406147929,19502.65249039488,19503.45791080344,3200,19515.351899023502,117898,407000,312700,19550,17800,-16404.0,719700,-5100.0,1,0
19533.55980352233,19543.760684514196,19526.039688392146,19541.09897777636,650,19537.869536861577,110514,396200,322500,17700,17250,-7384.0,718700,-1000.0,1,0
19598.632362667944,19607.048646055984,19591.03825692616,19602.956870980528,510,19613.845060974665,98920,399000,323200,16900,16500,-11594.0,722200,3500.0,1,0
19582.4459220266,19594.108109196397,19561.877020960477,19575.267426235445,2070,19569.174736990783,97116,402200,320200,17350,17600,-1804.0,722400,200.0,1,0
19542.44651474792,19552.6837779439,19523.227329978537,19544.684089623777,790,19552.165813693668,99935,401700,327200,18300,17700,2819.0,728900,6500.0,1,0
19540.05421484024,19550.724127723945,19521.52038435884,19521.902467297165,1310,19534.11889808037,104459,395200,313800,17050,17600,4524.0,709000,-19900.0,1,0
19616.00834504612,19627.30047744165,19603.751180030507,19621.92499904879,800,19622.764417012244,75865,411600,322500,17000,16200,-28594.0,734100,25100.0,1,0
19592.571187073107,19608.58047310682,19582.22144004053,19595.49203255808,2850,19603.200243346,105271,408300,321500,19850,19300,29406.0,729800,-4300.0,1,0
19640.99863304999,19654.38424826386,19630.439420639697,19647.27059479964,3820,19648.32903360076,95133,404000,319600,17650,17450,-10138.0,723600,-6200.0,1,0
19690.68536373417,19713.81758350976,19680.374568609262,19701.10290124261,1970,19708.50291801083,107141,403600,320000,19400,17350,12008.0,723600,0.0,1,0
19674.538097126995,19703.61710867356,19666.044232295208,19678.154472402726,2260,19668.75717353442,88446,398100,314200,16250,16800,-18695.0,712300,-11300.0,1,0
19691.533898075428,19704.805041985397,19691.380667529404,19692.99195199038,4190,19697.88855534503,86811,392400,318800,18700,16450,-1635.0,711200,-1100.0,1,0
19739.888527290877,19746.786825627387,19702.04700473985,19731.19243191556,840,19737.47913095997,104614,395100,322300,17200,16600,17803.0,717400,6200.0,1,0
19728.863097353496,19732.90555367146,19715.509425177555,19721.83744438293,720,19733.73769152785,109545,393400,325800,16650,16150,4931.0,719200,1800.0,1,0
19723.036632929143,19742.46932822053,19716.86415065618,19734.739638122806,1550,19744.164489212195,87921,386900,319600,17750,18900,-21624.0,706500,-12700.0,1,0
19706.032426633592,19734.68382542118,19696.393664868123,19720.18466267377,1460,19723.17481818804,126384,406500,320400,17350,18300,38463.0,726900,20400.0,1,0
19676.256761485365,19688.680052654006,19672.7117012526,19673.91420044413,2790,19679.43114843472,126246,409400,325700,19450,19600,-138.0,735100,8200.0,1,0
19657.299634533512,19665.37775676975,19653.18178954125,19657.751779426897,2760,19653.155110465294,68353,397500,318400,18400,16000,-57893.0,715900,-19200.0,1,0
19621.4399149724,19622.21460911116,19604.478618350546,19612.564996669826,4200,19626.160867643663,84459,403100,321100,17500,17200,16106.0,724200,8300.0,1,0
19622.63931611481,19640.43914987192,19612.251089406356,19634.145608404902,1490,19642.143534806164,102324,398000,321600,19900,18400,17865.0,719600,-4600.0,1,0
19600.185039089574,19613.16712796652,19593.172945632887,19606.706185525814,4940,19599.681686376225,107415,411400,310300,19900,18200,5091.0,721700,2100.0,1,0
19607.25568667584,19636.363724059695,19596.260925776267,19626.286659985934,1040,19631.66026101429,142646,398300,317800,16800,18550,35231.0,716100,-5600.0,1,0
19561.74439463777,19567.608785941076,19546.691066649084,19553.15362887192,2440,19558.955091267195,102817,407000,317900,19150,17150,-39829.0,724900,8800.0,1,0
19571.65141172397,19587.492585420496,19562.914144288265,19567.95229230874,570,19567.32253359785,97671,402100,324500,16250,17900,-5146.0,726600,1700.0,1,0
19596.3329854012,19602.675541126187,19591.858186132384,19598.600731084163,4730,19603.08997991758,77239,399000,318000,16050,19200,-20432.0,717000,-9600.0,1,0
19538.01104788815,19556.21832113076,19534.699418379165,19544.326607753363,3640,19543.10813509255,68292,400200,318200,17150,17950,-8947.0,718400,1400.0,1,0
19549.172096739603,19562.49853778751,19542.60486587448,19547.064034858548,1770,19542.736720056448,97326,399500,321600,16550,19200,29034.0,721100,2700.0,1,0
19585.400985685665,19591.32709945233,19547.0499434388,19576.852339184945,810,19577.165488659328,141147,403900,317400,17500,16600,43821.0,721300,200.0,1,0
19550.09174975554,19567.61085337641,19540.105218672983,19558.70754878523,1420,19563.626115404004,95764,396100,321200,16650,16950,-45383.0,717300,-4000.0,1,0
19599.39773744019,19621.892328976926,19585.321763239943,19606.464646836725,560,19615.846330759385,84545,395200,324400,17300,19200,-11219.0,719600,2300.0,1,0
19611.91650812441,19616.39477169276,19592.6381951351,19602.931562545004,3070,19607.262742751784,109041,403400,319400,18150,17150,24496.0,722800,3200.0,1,0
19591.38343306914,19619.326776005088,19581.859099207188,19604.660932888164,3900,19614.09915403838,59888,401500,318300,18550,18650,-49153.0,719800,-3000.0,1,0
19589.94050996622,19610.401694676133,19585.530291425726,19601.402571515224,4390,19609.137499082164,101585,407800,324900,17900,17450,41697.0,732700,12900.0,1,0
19606.54983299997,19620.834476862598,19599.13851775926,19607.866378482813,2690,19605.69736779911,116487,407200,322300,19250,16150,14902.0,729500,-3200.0,1,0
19608.981354500804,19611.41999878816,19606.785865552807,19609.7617710004,2890,19617.455286702712,81048,408400,309800,18050,18100,-35439.0,718200,-11300.0,1,0
19625.03069298956,19631.24842621301,19605.93038374482,19630.46739337148,1550,19638.33181051806,127377,405000,317600,18500,19250,46329.0,722600,4400.0,1,0
19598.143007872364,19605.57878258528,19578.749185133263,19589.69911787176,850,19603.85346522808,113193,403300,314400,19050,16950,-14184.0,717700,-4900.0,1,0
19603.318409006115,19610.43798920492,19588.231722601475,19603.612767330287,4650,19609.948582608005,127558,409700,324000,19050,19050,14365.0,733700,16000.0,1,0
19561.98782997528,19564.714769243725,19531.86623642273,19540.93537962274,940,19537.605560963704,72473,409300,319900,16050,18300,-55085.0,729200,-4500.0,1,0
19558.91998615107,19569.53280733588,19546.759929051103,19567.491249071973,3470,19568.152155981687,96385,387900,323500,16900,19550,23912.0,711400,-17800.0,1,0
19532.614095512483,19535.66771155765,19513.896440782893,19517.36407324913,3580,19510.420436444096,118442,401000,321000,18300,17950,22057.0,722000,10600.0,1,0
19511.270857219875,19534.313312458347,19493.6203010036,19525.937672962173,4150,19532.833126161466,70042,402000,324200,16250,16200,-48400.0,726200,4200.0,1,0
19547.676515122606,19553.087014183577,19538.24139488192,19544.44997471861,580,19558.05663047171,118941,402400,318100,16000,17650,48899.0,720500,-5700.0,1,0
