,open,high,low,close,volume
2025-10-28 14:12:21.737199,19691.533898075428,19704.805041985393,19691.380667529404,19692.99195199038,4190
2025-10-28 14:17:21.737199,19739.888527290874,19746.786825627387,19702.04700473985,19731.192431915562,840
2025-10-28 14:22:21.737199,19728.863097353496,19732.90555367146,19715.509425177555,19721.837444382934,720
2025-10-28 14:27:21.737199,19723.036632929146,19742.46932822053,19716.86415065618,19734.739638122806,1550
2025-10-28 14:32:21.737199,19706.032426633592,19734.68382542118,19696.393664868123,19720.18466267377,1460
2025-10-28 14:37:21.737199,19676.256761485365,19688.680052654006,19672.7117012526,19673.91420044413,2790
2025-10-28 14:42:21.737199,19657.299634533512,19665.37775676975,19653.18178954125,19657.751779426897,2760
2025-10-28 14:47:21.737199,19621.4399149724,19622.21460911116,19604.478618350546,19612.564996669822,4200
2025-10-28 14:52:21.737199,19622.63931611481,19640.43914987192,19612.251089406353,19634.145608404902,1490
2025-10-28 14:57:21.737199,19600.185039089578,19613.16712796652,19593.172945632887,19606.706185525818,4940
2025-10-28 15:02:21.737199,19607.255686675842,19636.363724059698,19596.260925776267,19626.286659985934,1040
2025-10-28 15:07:21.737199,19561.74439463777,19567.608785941073,19546.691066649084,19553.153628871918,2440
2025-10-28 15:12:21.737199,19571.65141172397,19587.492585420496,19562.914144288265,19567.95229230874,570
2025-10-28 15:17:21.737199,19596.3329854012,19602.675541126187,19591.858186132384,19598.600731084163,4730
2025-10-28 15:22:21.737199,19538.01104788815,19556.218321130757,19534.699418379165,19544.326607753363,3640
2025-10-28 15:27:21.737199,19549.172096739603,19562.49853778751,19542.604865874477,19547.064034858548,1770
2025-10-28 15:32:21.737199,19585.400985685665,19591.32709945233,19547.049943438797,19576.852339184945,810
2025-10-28 15:37:21.737199,19550.09174975554,19567.61085337641,19540.105218672983,19558.70754878523,1420
2025-10-28 15:42:21.737199,19599.39773744019,19621.892328976926,19585.321763239946,19606.464646836725,560
2025-10-28 15:47:21.737199,19611.91650812441,19616.39477169276,19592.6381951351,19602.931562545004,3070
2025-10-28 15:52:21.737199,19591.38343306914,19619.326776005088,19581.859099207188,19604.660932888164,3900
2025-10-28 15:57:21.737199,19589.94050996622,19610.401694676133,19585.530291425726,19601.402571515224,4390
2025-10-28 16:02:21.737199,19606.549832999972,19620.834476862594,19599.13851775926,19607.866378482813,2690
2025-10-28 16:07:21.737199,19608.981354500804,19611.41999878816,19606.785865552807,19609.761771000398,2890
2025-10-28 16:12:21.737199,19625.030692989556,19631.248426213006,19605.93038374482,19630.467393371477,1550
2025-10-28 16:17:21.737199,19598.143007872364,19605.578782585282,19578.749185133263,19589.69911787176,850
2025-10-28 16:22:21.737199,19603.318409006115,19610.43798920492,19588.231722601475,19603.612767330287,4650
2025-10-28 16:27:21.737199,19561.98782997528,19564.714769243725,19531.86623642273,19540.93537962274,940
2025-10-28 16:32:21.737199,19558.91998615107,19569.53280733588,19546.759929051106,19567.491249071973,3470
2025-10-28 16:37:21.737199,19532.614095512483,19535.66771155765,19513.896440782893,19517.364073249126,3580
2025-10-28 16:42:21.737199,19511.270857219875,19534.313312458347,19493.620301003597,19525.937672962173,4150
2025-10-28 16:47:21.737199,19547.676515122606,19553.087014183577,19538.241394881916,19544.449974718606,580
2025-10-28 16:52:21.737199,19579.89738375146,19582.416337555926,19576.673339923025,19577.82517485859,1360
2025-10-28 16:57:21.737199,19597.991831274132,19608.59544540941,19587.378950294224,19591.8406692923,4190
2025-10-28 17:02:21.737199,19566.103078206,19567.365425604617,19560.88909632198,19563.285179057155,3800
2025-10-28 17:07:21.737199,19557.014530215256,19579.219540792426,19552.373323228378,19570.885649279568,2260
2025-10-28 17:12:21.737199,19592.829708945996,19600.26490077484,19561.534862806766,19568.45810326803,1790
2025-10-28 17:17:21.737199,19597.19107562522,19619.29995178199,19585.64585253082,19609.703542959283,2440
2025-10-28 17:22:21.737199,19665.684981722028,19671.687730865004,19661.671845576817,19669.008713369913,600
2025-10-28 17:27:21.737199,19677.487475919737,19689.625772937587,19652.08555618758,19665.6118992403,3550
2025-10-28 17:32:21.737199,19683.353691159973,19691.277177761607,19668.111854811785,19672.770814079537,4680
2025-10-28 17:37:21.737199,19674.42587696672,19692.77254241904,19645.474483804435,19690.91691214396,1710
2025-10-28 17:42:21.737199,19678.564067313477,19685.025418993602,19662.135856592602,19669.260958456958,4480
2025-10-28 17:47:21.737199,19674.26074238479,19676.82143636058,19639.62153554678,19662.915083048378,2840
2025-10-28 17:52:21.737199,19695.36606925456,19721.444845768485,19681.624276717346,19706.565982378437,3800
2025-10-28 17:57:21.737199,19723.847500077212,19729.361582093017,19721.46286648493,19727.1862827285,800
2025-10-28 18:02:21.737199,19700.80410547473,19702.71218134559,19688.597572972943,19691.5651614503,3970
2025-10-28 18:07:21.737199,19661.700433478516,19669.14210631733,19661.340820585563,19663.830041164925,4950
2025-10-28 18:12:21.737199,19607.816641192712,19610.00566679601,19580.7317168062,19597.760255922698,4610
2025-10-28 18:17:21.737199,19622.959464828626,19645.524623442736,19622.782394576807,19633.76015166826,2730
2025-10-28 18:22:21.737199,19590.705254308457,19611.727497230833,19578.846270149585,19601.10175717761,2020
2025-10-28 18:27:21.737199,19527.73760517411,19534.98596139821,19521.88279893589,19532.932043901572,2610
2025-10-28 18:32:21.737199,19539.31840669612,19544.790299555036,19535.293766287487,19542.851712011623,1410
2025-10-28 18:37:21.737199,19612.718587888754,19630.079556175384,19604.36758012122,19629.98943142543,4580
2025-10-28 18:42:21.737199,19612.736114463056,19617.81343455489,19603.812378670693,19612.733038473973,3800
2025-10-28 18:47:21.737199,19637.61565628012,19639.75421559863,19621.582423861742,19626.01106136556,3970
2025-10-28 18:52:21.737199,19640.222605700186,19649.307870523153,19630.22660156725,19644.636489551925,1780
2025-10-28 18:57:21.737199,19637.50587363632,19675.158481721217,19629.43323267109,19657.988254230302,4920
2025-10-28 19:02:21.737199,19664.793745229872,19670.091055602083,19642.162404550956,19654.816227162617,2460
2025-10-28 19:07:21.737199,19656.429888773706,19658.935562398252,19644.029153420262,19652.877355008244,910
2025-10-28 19:12:21.737199,19664.51208161845,19671.125945136162,19650.555629926264,19668.606685692244,4150
2025-10-28 19:17:21.737199,19674.200158053343,19685.93887784405,19664.664494227527,19673.66989065893,4670
2025-10-28 19:22:21.737199,19654.690361874735,19662.274525249995,19643.79477750389,19645.036925517896,2770
2025-10-28 19:27:21.737199,19684.156402076755,19700.101543366884,19679.207128478265,19695.197814828225,2430
2025-10-28 19:32:21.737199,19679.18796795972,19707.065204373015,19667.588405777733,19702.01622669067,670
2025-10-28 19:37:21.737199,19657.088501266575,19666.894809925026,19644.201684614643,19659.01618799053,3820
2025-10-28 19:42:21.737199,19673.110930736013,19676.52604995201,19655.722382605967,19664.218012859543,2920
2025-10-28 19:47:21.737199,19646.811765579387,19654.383668641683,19628.59074275757,19631.595697645367,4380
2025-10-28 19:52:21.737199,19647.83876537959,19660.727230957073,19645.568855117064,19650.37310062178,3250
2025-10-28 19:57:21.737199,19647.766491036524,19662.815971530483,19636.057653099262,19658.610853174636,4990
2025-10-28 20:02:21.737199,19679.99250194718,19701.418841102783,19660.86818504328,19684.66815079128,1760
2025-10-28 20:07:21.737199,19694.207519708212,19699.735073203527,19686.703278798952,19694.183848837263,1240
2025-10-28 20:12:21.737199,19693.665140073455,19696.90956604632,19681.329791705524,19687.862680780017,1110
2025-10-28 20:17:21.737199,19718.034365202544,19734.54683549625,19696.826134515704,19707.266705181362,3370
2025-10-28 20:22:21.737199,19759.39310046725,19770.356286808146,19753.90709765756,19767.640190266244,2350
2025-10-28 20:27:21.737199,19776.130769097723,19806.94218662388,19765.866833357642,19785.16620263653,2270
2025-10-28 20:32:21.737199,19776.635638995518,19796.401287792432,19753.8000289375,19761.350971601656,2150
2025-10-28 20:37:21.737199,19737.955719818434,19753.98190969272,19720.902482984326,19753.64580549492,2320
2025-10-28 20:42:21.737199,19706.643213446783,19718.349139346334,19702.0185917681,19712.299721811414,770
2025-10-28 20:47:21.737199,19697.81982422374,19715.304724447178,19685.155465358326,19711.604305797257,3790
2025-10-28 20:52:21.737199,19680.01576115194,19681.66465231357,19661.83852824024,19666.809213530105,2960
2025-10-28 20:57:21.737199,19674.693883726915,19686.12743462409,19659.204635977654,19661.257797648515,3860
2025-10-28 21:02:21.737199,19676.562574300016,19681.871224509705,19674.524301802165,19675.096972327374,710
2025-10-28 21:07:21.737199,19692.399508727627,19706.163707859618,19688.525640609972,19697.35002462822,4760
2025-10-28 21:12:21.737199,19690.514087833326,19724.28175953025,19671.7175481021,19708.19972187866,4690
2025-10-28 21:17:21.737199,19705.085583166776,19720.961440840496,19700.4501293147,19712.042255879373,1450
2025-10-28 21:22:21.737199,19707.188457013785,19724.99430967356,19685.364850226255,19704.797174185223,1710
2025-10-28 21:27:21.737199,19649.075043525645,19651.775271494756,19634.432727687825,19638.99144073375,2990
2025-10-28 21:32:21.737199,19621.60514652557,19634.126578102743,19615.62903820777,19633.672439309517,4280
2025-10-28 21:37:21.737199,19617.560935723293,19618.6801322116,19602.48607005384,19608.09835198595,3570
2025-10-28 21:42:21.737199,19582.19214267181,19598.743033943385,19578.30462058219,19598.13663474074,4690
2025-10-28 21:47:21.737199,19600.01795264814,19609.107983616115,19588.101943954563,19597.230980529268,4610
2025-10-28 21:52:21.737199,19645.270227194065,19662.76408704363,19641.38661579026,19660.89393451162,3830
2025-10-28 21:57:21.737199,19681.414247533237,19702.83634795846,19678.33728308239,19688.095411515875,4910
2025-10-28 22:02:21.737199,19675.310721931095,19688.721698766527,19666.132879335,19673.963007519953,4690
2025-10-28 22:07:21.737199,19719.552892284843,19722.54657748684,19711.97757310314,19714.431760171698,3750
2025-10-28 22:12:21.737199,19724.14810681668,19728.969537926372,19717.688607789456,19720.786048084905,1860
2025-10-28 22:17:21.737199,19714.37467006835,19734.262504676826,19711.25898110715,19718.596667943817,3260
2025-10-28 22:22:21.737199,19696.440701042364,19709.434944773762,19693.34502442619,19697.20055521859,3690
2025-10-28 22:27:21.737199,19687.703239652656,19698.783352188377,19677.536203008698,19681.857848261465,3810
2025-10-28 22:32:21.737199,19676.439874796535,19687.22473145244,19666.61403290168,19674.81035655329,1100
2025-10-28 22:37:21.737199,19681.667110234906,19683.10831091732,19669.04333846122,19682.44037370563,2990
2025-10-28 22:42:21.737199,19686.605091715912,19690.8537724348,19664.884284638894,19665.651317984906,1440
2025-10-28 22:47:21.737199,19686.891908549936,19698.68448507078,19674.018880610638,19691.401861625833,3450
2025-10-28 22:52:21.737199,19699.996068564862,19725.330217386374,19686.948206922738,19690.345816427256,2330
2025-10-28 22:57:21.737199,19735.408449181687,19757.605183312935,19723.59316050405,19724.027706154215,3090
2025-10-28 23:02:21.737199,19763.735871924153,19769.751316623802,19728.936238422764,19747.06175792351,3360
2025-10-28 23:07:21.737199,19719.961361988422,19725.454658670777,19688.59369244729,19702.273616615665,2040
2025-10-28 23:12:21.737199,19644.757486497816,19650.51747819098,19630.046225764047,19631.443767755656,2350
2025-10-28 23:17:21.737199,19672.505244273296,19678.60147949496,19661.78138199872,19665.531135019653,4580
2025-10-28 23:22:21.737199,19632.407996260896,19660.510967080638,19619.00370993989,19651.58158641607,1180
2025-10-28 23:27:21.737199,19625.986341704083,19642.516572402175,19614.643926658424,19620.825888035833,3750
2025-10-28 23:32:21.737199,19591.765537403884,19601.758535790967,19586.142289944626,19593.50675660701,3100
2025-10-28 23:37:21.737199,19539.076464610807,19543.215642204304,19538.003142859805,19542.988982827606,1640
2025-10-28 23:42:21.737199,19555.14798389789,19569.640005601155,19553.348060934695,19556.42948345388,3960
2025-10-28 23:47:21.737199,19577.624529931923,19592.43039201856,19569.307896808685,19576.86645043373,570
2025-10-28 23:52:21.737199,19560.897399838825,19573.912293110527,19532.926279591687,19549.20689050261,3140
2025-10-28 23:57:21.737199,19485.215128500677,19520.585424787507,19481.55677896986,19499.35094620772,3200
2025-10-29 00:02:21.737199,19469.450825182965,19493.85814902022,19462.64173280351,19487.043388275335,2980
2025-10-29 00:07:21.737199,19481.091311363372,19482.666343245197,19446.453068166436,19464.70129753034,1540
2025-10-29 00:12:21.737199,19438.117373892594,19439.117062447975,19416.702274124043,19428.16477992066,3120
2025-10-29 00:17:21.737199,19443.658802256352,19445.110678838115,19430.7105476393,19440.93853384309,2730
2025-10-29 00:22:21.737199,19443.406721253017,19457.124597189628,19433.083002230676,19434.02977093079,3770
2025-10-29 00:27:21.737199,19460.503768190632,19473.243815452555,19458.295560831913,19465.426940470432,4200
2025-10-29 00:32:21.737199,19464.189363504094,19466.521441199948,19453.210329071677,19457.101749476184,3200
2025-10-29 00:37:21.737199,19435.99444886364,19464.165988928253,19413.751987573898,19457.03445772132,2140
2025-10-29 00:42:21.737199,19471.10531992813,19501.134023485905,19453.939236193975,19482.69596846261,1320
2025-10-29 00:47:21.737199,19466.670417104335,19471.77163858994,19459.05868239881,19468.73947140111,3440
2025-10-29 00:52:21.737199,19466.067800428802,19487.629988158184,19457.194998322917,19476.06349254475,1830
2025-10-29 00:57:21.737199,19439.030668889238,19453.643409845346,19438.837071730966,19449.779485022147,2600
2025-10-29 01:02:21.737199,19426.30376131165,19431.494128731796,19418.419035370025,19420.826053707424,3620
2025-10-29 01:07:21.737199,19400.732200091534,19401.61584142159,19388.66144572196,19392.814594002306,1410
2025-10-29 01:12:21.737199,19395.893890531544,19404.91023001615,19395.792400265218,19396.651717810364,3860
2025-10-29 01:17:21.737199,19445.952510450184,19454.391198055157,19434.924991335287,19454.330178029322,4520
2025-10-29 01:22:21.737199,19406.17083065685,19422.381796825008,19396.184604977316,19407.520145582876,1760
2025-10-29 01:27:21.737199,19359.4516473917,19370.58592040793,19326.83363024727,19344.18675381916,2400
2025-10-29 01:32:21.737199,19402.41441952571,19404.405922335696,19389.391787800323,19394.626053241882,2080
2025-10-29 01:37:21.737199,19396.517262942532,19407.36524959414,19392.633142959065,19395.799854979683,3800
2025-10-29 01:42:21.737199,19377.254278250104,19382.35564744331,19365.17695691859,19376.521182422533,3840
2025-10-29 01:47:21.737199,19407.69768676938,19431.92465108941,19405.73378913268,19426.838937890152,590
2025-10-29 01:52:21.737199,19390.269189038427,19397.678082790233,19361.74745968807,19376.831849390488,1560
2025-10-29 01:57:21.737199,19443.646655663448,19457.082066424042,19443.260564905017,19448.561904949027,1360
2025-10-29 02:02:21.737199,19463.623373960345,19485.024333195204,19449.77620383977,19478.11514231121,1160
2025-10-29 02:07:21.737199,19449.578294312512,19477.943338164016,19445.09252055305,19471.66766414511,1110
2025-10-29 02:12:21.737199,19512.813466565072,19516.544827712853,19499.851418218903,19508.868000822597,4360
